budget,expandedBy,objectiveValue,epoch,treeDepth,parentValue,H,Rx,Ry,Rz,Cx
31.0,swap,74.43987805357273,6.0,2.0,74.62027420950731,6.0,1.0,0.0,0.0,0.0
32.0,swap,74.39613250985643,7.0,1.0,74.59493682412823,7.0,0.0,1.0,0.0,0.0
33.0,swap,74.40532211323742,8.0,2.0,74.39613250985643,7.0,0.0,1.0,0.0,0.0
34.0,add_cx,74.38991861635044,8.0,2.0,74.39613250985643,7.0,0.0,1.0,0.0,1.0
35.0,add_rx,74.39613250985646,8.0,2.0,74.39613250985643,7.0,1.0,1.0,0.0,0.0
36.0,add_ry,74.31239086460793,8.0,2.0,74.39613250985643,7.0,0.0,2.0,0.0,0.0
37.0,add_rz,74.40487669267479,8.0,2.0,74.39613250985643,7.0,0.0,1.0,1.0,0.0
38.0,delete,74.3962788028488,8.0,2.0,74.39613250985643,6.0,0.0,1.0,0.0,0.0
39.0,swap,74.61150694786053,8.0,2.0,74.39613250985643,6.0,0.0,2.0,0.0,0.0
40.0,delete,74.53988496986294,9.0,1.0,74.6224733123338,7.0,0.0,0.0,0.0,0.0
41.0,add_cx,74.53988496986294,10.0,2.0,74.53988496986294,7.0,0.0,0.0,0.0,1.0
42.0,add_rx,74.53988496986292,10.0,2.0,74.53988496986294,7.0,1.0,0.0,0.0,0.0
43.0,add_ry,74.67330038808772,10.0,2.0,74.53988496986294,7.0,0.0,1.0,0.0,0.0
44.0,add_rz,74.54828040128261,10.0,2.0,74.53988496986294,7.0,0.0,0.0,1.0,0.0
45.0,delete,74.50231233450037,10.0,2.0,74.53988496986294,6.0,0.0,0.0,0.0,0.0
46.0,swap,74.43281774560901,10.0,2.0,74.53988496986294,6.0,0.0,0.0,1.0,0.0
47.0,add_rx,74.55590154701902,11.0,2.0,74.55590154701902,8.0,1.0,0.0,0.0,0.0
48.0,add_cx,74.5478695352057,11.0,2.0,74.55590154701902,8.0,1.0,0.0,0.0,1.0
49.0,add_rx,74.55590154701903,11.0,2.0,74.55590154701902,8.0,2.0,0.0,0.0,0.0
50.0,add_ry,74.49650257184717,11.0,2.0,74.55590154701902,8.0,1.0,1.0,0.0,0.0
51.0,add_rz,74.55433202722239,11.0,2.0,74.55590154701902,8.0,1.0,0.0,1.0,0.0
52.0,delete,74.62234247519805,11.0,2.0,74.55590154701902,7.0,1.0,0.0,0.0,0.0
53.0,swap,74.56795387548837,11.0,2.0,74.55590154701902,7.0,1.0,0.0,0.0,1.0
54.0,swap,74.70593824323296,12.0,3.0,74.70309598861118,6.0,0.0,1.0,0.0,0.0
55.0,add_cx,74.71386887994072,12.0,3.0,74.70309598861118,6.0,0.0,1.0,0.0,1.0
56.0,add_rx,74.70309598861118,12.0,3.0,74.70309598861118,6.0,1.0,1.0,0.0,0.0
57.0,add_ry,74.8375115643334,12.0,3.0,74.70309598861118,6.0,0.0,2.0,0.0,0.0
58.0,add_rz,74.74099963008042,12.0,3.0,74.70309598861118,6.0,0.0,1.0,1.0,0.0
59.0,delete,74.60632268668235,12.0,3.0,74.70309598861118,5.0,0.0,1.0,0.0,0.0
60.0,swap,74.70656522288837,12.0,3.0,74.70309598861118,6.0,1.0,0.0,0.0,0.0
61.0,add_cx,74.6769117951721,13.0,3.0,74.6769117951721,6.0,0.0,0.0,0.0,1.0
62.0,add_rx,74.6769117951721,13.0,3.0,74.6769117951721,6.0,1.0,0.0,0.0,0.0
63.0,add_ry,74.6628084466409,13.0,3.0,74.6769117951721,6.0,0.0,1.0,0.0,0.0
64.0,add_rz,74.63726474909492,13.0,3.0,74.6769117951721,6.0,0.0,0.0,1.0,0.0
65.0,delete,74.65399045576501,13.0,3.0,74.6769117951721,5.0,0.0,0.0,0.0,0.0
66.0,swap,74.62376864251212,13.0,3.0,74.6769117951721,5.0,0.0,0.0,1.0,0.0
67.0,add_cx,74.52605412102987,14.0,3.0,74.52605412102987,6.0,0.0,0.0,0.0,1.0
68.0,add_rx,74.55280207751755,14.0,3.0,74.52605412102987,6.0,1.0,0.0,0.0,0.0
69.0,add_ry,74.61630125733392,14.0,3.0,74.52605412102987,6.0,0.0,1.0,0.0,0.0
70.0,add_rz,74.53108472879447,14.0,3.0,74.52605412102987,6.0,0.0,0.0,1.0,0.0
71.0,delete,74.60894252470644,14.0,3.0,74.52605412102987,5.0,0.0,0.0,0.0,0.0
72.0,swap,74.75650939438445,14.0,3.0,74.52605412102987,5.0,0.0,1.0,0.0,0.0
73.0,add_rz,74.55482948845736,15.0,2.0,74.5550049051651,8.0,0.0,0.0,1.0,0.0
74.0,add_cx,74.5550049051651,15.0,2.0,74.5550049051651,8.0,0.0,0.0,1.0,1.0
75.0,add_rx,74.55500490516509,15.0,2.0,74.5550049051651,8.0,1.0,0.0,1.0,0.0
76.0,add_ry,74.57250875028662,15.0,2.0,74.5550049051651,8.0,0.0,1.0,1.0,0.0
77.0,add_rz,74.54550102572799,15.0,2.0,74.5550049051651,8.0,0.0,0.0,2.0,0.0
78.0,delete,74.6206454517192,15.0,2.0,74.5550049051651,7.0,0.0,0.0,1.0,0.0
79.0,swap,74.62234247519805,15.0,2.0,74.5550049051651,7.0,0.0,0.0,2.0,0.0
80.0,delete,74.54076886114981,16.0,1.0,74.62571610889088,7.0,0.0,0.0,0.0,0.0
81.0,add_cx,74.54076886114981,17.0,2.0,74.54076886114981,7.0,0.0,0.0,0.0,1.0
82.0,add_rx,74.54076886114981,17.0,2.0,74.54076886114981,7.0,1.0,0.0,0.0,0.0
83.0,add_ry,74.61266652035854,17.0,2.0,74.54076886114981,7.0,0.0,1.0,0.0,0.0
84.0,add_rz,74.54011522230181,17.0,2.0,74.54076886114981,7.0,0.0,0.0,1.0,0.0
85.0,delete,74.68121064875247,17.0,2.0,74.54076886114981,6.0,0.0,0.0,0.0,0.0
86.0,swap,74.67691179517206,17.0,2.0,74.54076886114981,6.0,0.0,0.0,1.0,0.0
87.0,add_cx,74.68121064875247,18.0,3.0,74.68121064875247,6.0,0.0,0.0,0.0,1.0
88.0,add_rx,74.68121064875247,18.0,3.0,74.68121064875247,6.0,1.0,0.0,0.0,0.0
89.0,add_ry,74.67907604195756,18.0,3.0,74.68121064875247,6.0,0.0,1.0,0.0,0.0
90.0,add_rz,74.67943207798487,18.0,3.0,74.68121064875247,6.0,0.0,0.0,1.0,0.0
91.0,delete,74.60466188651623,18.0,3.0,74.68121064875247,5.0,0.0,0.0,0.0,0.0
92.0,swap,74.5801051915962,18.0,3.0,74.68121064875247,5.0,0.0,0.0,0.0,1.0
93.0,swap,74.44855073044312,19.0,3.0,74.43987805357273,6.0,1.0,0.0,0.0,0.0
94.0,add_cx,74.72544262742117,19.0,3.0,74.43987805357273,6.0,1.0,0.0,0.0,1.0
95.0,add_rx,74.72529391467918,19.0,3.0,74.43987805357273,6.0,2.0,0.0,0.0,0.0
96.0,add_ry,74.46294869402898,19.0,3.0,74.43987805357273,6.0,1.0,1.0,0.0,0.0
97.0,add_rz,74.5018665686147,19.0,3.0,74.43987805357273,6.0,1.0,0.0,1.0,0.0
98.0,delete,74.46459110340078,19.0,3.0,74.43987805357273,6.0,0.0,0.0,0.0,0.0
99.0,swap,74.15935692299378,19.0,3.0,74.43987805357273,5.0,2.0,0.0,0.0,0.0
100.0,add_ry,74.539798370587,20.0,2.0,74.54003579584561,8.0,0.0,1.0,0.0,0.0
101.0,add_cx,74.46579895644243,20.0,2.0,74.54003579584561,8.0,0.0,1.0,0.0,1.0
102.0,add_rx,74.54003579584561,20.0,2.0,74.54003579584561,8.0,1.0,1.0,0.0,0.0
103.0,add_ry,74.52142403428196,20.0,2.0,74.54003579584561,8.0,0.0,2.0,0.0,0.0
104.0,add_rz,74.54003541834604,20.0,2.0,74.54003579584561,8.0,0.0,1.0,1.0,0.0
105.0,delete,74.67614940292908,20.0,2.0,74.54003579584561,7.0,0.0,1.0,0.0,0.0
106.0,swap,74.46264344698913,20.0,2.0,74.54003579584561,7.0,0.0,2.0,0.0,0.0
107.0,swap,74.58252675502665,21.0,1.0,74.49847445507935,7.0,0.0,1.0,0.0,0.0
108.0,add_cx,74.50231233450037,22.0,3.0,74.50231233450037,6.0,0.0,0.0,0.0,1.0
109.0,add_rx,74.50231233450037,22.0,3.0,74.50231233450037,6.0,1.0,0.0,0.0,0.0
110.0,add_ry,74.49135727861479,22.0,3.0,74.50231233450037,6.0,0.0,1.0,0.0,0.0
111.0,add_rz,74.50265832743975,22.0,3.0,74.50231233450037,6.0,0.0,0.0,1.0,0.0
112.0,delete,74.20598530554295,22.0,3.0,74.50231233450037,5.0,0.0,0.0,0.0,0.0
113.0,swap,74.64956724501428,22.0,3.0,74.50231233450037,5.0,0.0,1.0,0.0,0.0
114.0,swap,74.58630263838413,23.0,2.0,74.58252675502665,7.0,0.0,1.0,0.0,0.0
115.0,add_cx,74.58252675502665,23.0,2.0,74.58252675502665,7.0,0.0,1.0,0.0,1.0
116.0,add_rx,74.58252675502663,23.0,2.0,74.58252675502665,7.0,1.0,1.0,0.0,0.0
117.0,add_ry,74.59241752272828,23.0,2.0,74.58252675502665,7.0,0.0,2.0,0.0,0.0
118.0,add_rz,74.6046501497432,23.0,2.0,74.58252675502665,7.0,0.0,1.0,1.0,0.0
119.0,delete,74.58140954133886,23.0,2.0,74.58252675502665,6.0,0.0,1.0,0.0,0.0
120.0,swap,74.54134376574315,23.0,2.0,74.58252675502665,6.0,1.0,1.0,0.0,0.0
121.0,add_cx,74.54609523151876,24.0,1.0,74.57301669378195,8.0,0.0,0.0,0.0,1.0
122.0,add_rz,74.53224091269138,25.0,1.0,74.57260523836055,8.0,0.0,0.0,1.0,0.0
123.0,add_cx,74.54609523151876,26.0,2.0,74.54609523151876,8.0,0.0,0.0,0.0,2.0
124.0,add_rx,74.54609523151875,26.0,2.0,74.54609523151876,8.0,1.0,0.0,0.0,1.0
125.0,add_ry,74.50767449365124,26.0,2.0,74.54609523151876,8.0,0.0,1.0,0.0,1.0
126.0,add_rz,74.54752787154007,26.0,2.0,74.54609523151876,8.0,0.0,0.0,1.0,1.0
127.0,delete,74.56795387548839,26.0,2.0,74.54609523151876,7.0,0.0,0.0,0.0,1.0
128.0,swap,74.53941044906294,26.0,2.0,74.54609523151876,8.0,0.0,1.0,0.0,0.0
129.0,add_cx,74.63342952765278,27.0,3.0,74.63342952765278,6.0,0.0,0.0,0.0,2.0
130.0,add_rx,74.63342952765275,27.0,3.0,74.63342952765278,6.0,1.0,0.0,0.0,1.0
131.0,add_ry,74.67078214046347,27.0,3.0,74.63342952765278,6.0,0.0,1.0,0.0,1.0
132.0,add_rz,74.64368877703214,27.0,3.0,74.63342952765278,6.0,0.0,0.0,1.0,1.0
133.0,delete,74.61090728910447,27.0,3.0,74.63342952765278,5.0,0.0,0.0,0.0,1.0
134.0,swap,74.53895725949079,27.0,3.0,74.63342952765278,5.0,1.0,0.0,0.0,1.0
135.0,swap,74.5928809386341,28.0,3.0,74.58630263838413,7.0,0.0,1.0,0.0,0.0
136.0,add_cx,74.58630263838413,28.0,3.0,74.58630263838413,7.0,0.0,1.0,0.0,1.0
137.0,add_rx,74.58630263838414,28.0,3.0,74.58630263838413,7.0,1.0,1.0,0.0,0.0
138.0,add_ry,74.5914822772547,28.0,3.0,74.58630263838413,7.0,0.0,2.0,0.0,0.0
139.0,add_rz,74.58334297784059,28.0,3.0,74.58630263838413,7.0,0.0,1.0,1.0,0.0
140.0,delete,74.59701981448171,28.0,3.0,74.58630263838413,6.0,0.0,1.0,0.0,0.0
141.0,swap,74.57865787824241,28.0,3.0,74.58630263838413,6.0,0.0,1.0,1.0,0.0
142.0,swap,74.67691179517209,29.0,3.0,74.67691179517206,6.0,0.0,0.0,1.0,0.0
143.0,add_cx,74.67691179517206,29.0,3.0,74.67691179517206,6.0,0.0,0.0,1.0,1.0
144.0,add_rx,74.67691179517207,29.0,3.0,74.67691179517206,6.0,1.0,0.0,1.0,0.0
145.0,add_ry,74.59671475215534,29.0,3.0,74.67691179517206,6.0,0.0,1.0,1.0,0.0
146.0,add_rz,74.65368951759547,29.0,3.0,74.67691179517206,6.0,0.0,0.0,2.0,0.0
147.0,delete,74.58575146162003,29.0,3.0,74.67691179517206,5.0,0.0,0.0,1.0,0.0
148.0,swap,74.67691179517213,29.0,3.0,74.67691179517206,6.0,1.0,0.0,0.0,0.0
149.0,add_ry,74.70180537885484,30.0,3.0,74.70005969807788,7.0,0.0,1.0,0.0,0.0
150.0,add_cx,74.58441393116644,30.0,3.0,74.70005969807788,7.0,0.0,1.0,0.0,1.0
151.0,add_rx,74.41535816748645,30.0,3.0,74.70005969807788,7.0,1.0,1.0,0.0,0.0
152.0,add_ry,74.62277877798287,30.0,3.0,74.70005969807788,7.0,0.0,2.0,0.0,0.0
153.0,add_rz,74.70052669890713,30.0,3.0,74.70005969807788,7.0,0.0,1.0,1.0,0.0
154.0,delete,74.68582262453081,30.0,3.0,74.70005969807788,6.0,0.0,1.0,0.0,0.0
155.0,swap,74.6108763433196,30.0,3.0,74.70005969807788,6.0,1.0,1.0,0.0,0.0
156.0,swap,74.62861363892587,31.0,3.0,74.62861363892588,6.0,1.0,0.0,0.0,1.0
157.0,add_cx,74.73598464627815,31.0,3.0,74.62861363892588,6.0,1.0,0.0,0.0,2.0
158.0,add_rx,74.62861363892588,31.0,3.0,74.62861363892588,6.0,2.0,0.0,0.0,1.0
159.0,add_ry,74.62317211820424,31.0,3.0,74.62861363892588,6.0,1.0,1.0,0.0,1.0
160.0,add_rz,74.62659369439552,31.0,3.0,74.62861363892588,6.0,1.0,0.0,1.0,1.0
161.0,delete,74.57731261942523,31.0,3.0,74.62861363892588,5.0,1.0,0.0,0.0,1.0
162.0,swap,74.67026165113612,31.0,3.0,74.62861363892588,6.0,0.0,0.0,0.0,2.0
163.0,swap,74.62027420950731,32.0,1.0,74.5690361953748,7.0,0.0,0.0,1.0,0.0
164.0,swap,74.62027420950731,33.0,2.0,74.62027420950731,7.0,0.0,0.0,1.0,0.0
165.0,add_cx,74.62359975338903,33.0,2.0,74.62027420950731,7.0,0.0,0.0,1.0,1.0
166.0,add_rx,74.62027420950731,33.0,2.0,74.62027420950731,7.0,1.0,0.0,1.0,0.0
167.0,add_ry,74.68550356209605,33.0,2.0,74.62027420950731,7.0,0.0,1.0,1.0,0.0
168.0,add_rz,74.60494399155023,33.0,2.0,74.62027420950731,7.0,0.0,0.0,2.0,0.0
169.0,delete,74.49168800593678,33.0,2.0,74.62027420950731,6.0,0.0,0.0,1.0,0.0
170.0,swap,74.55795264509541,33.0,2.0,74.62027420950731,7.0,0.0,0.0,0.0,1.0
171.0,delete,74.62861363892588,34.0,2.0,74.65527244918746,6.0,0.0,0.0,0.0,0.0
172.0,add_ry,74.61474106350988,35.0,3.0,74.61266652035854,7.0,0.0,1.0,0.0,0.0
173.0,add_cx,74.61266652035854,35.0,3.0,74.61266652035854,7.0,0.0,1.0,0.0,1.0
174.0,add_rx,74.61266652035854,35.0,3.0,74.61266652035854,7.0,1.0,1.0,0.0,0.0
175.0,add_ry,74.61242747936389,35.0,3.0,74.61266652035854,7.0,0.0,2.0,0.0,0.0
176.0,add_rz,74.61246842216057,35.0,3.0,74.61266652035854,7.0,0.0,1.0,1.0,0.0
177.0,delete,74.61196617921574,35.0,3.0,74.61266652035854,6.0,0.0,1.0,0.0,0.0
178.0,swap,74.59946915088292,35.0,3.0,74.61266652035854,6.0,0.0,1.0,0.0,1.0
179.0,swap,74.62027420950731,36.0,3.0,74.62027420950731,7.0,0.0,0.0,1.0,0.0
180.0,add_cx,74.62027420950731,36.0,3.0,74.62027420950731,7.0,0.0,0.0,1.0,1.0
181.0,add_rx,74.62027420950731,36.0,3.0,74.62027420950731,7.0,1.0,0.0,1.0,0.0
182.0,add_ry,74.67978193583241,36.0,3.0,74.62027420950731,7.0,0.0,1.0,1.0,0.0
183.0,add_rz,74.61937181250191,36.0,3.0,74.62027420950731,7.0,0.0,0.0,2.0,0.0
184.0,delete,74.64494185732735,36.0,3.0,74.62027420950731,6.0,0.0,0.0,1.0,0.0
185.0,swap,74.62804919716206,36.0,3.0,74.62027420950731,6.0,0.0,1.0,1.0,0.0
186.0,add_rx,74.555901547019,37.0,1.0,74.55708814075233,8.0,1.0,0.0,0.0,0.0
187.0,swap,74.68777415136721,38.0,2.0,74.71467477554758,6.0,0.0,0.0,0.0,1.0
188.0,add_cx,74.67774930950794,39.0,3.0,74.68777415136721,6.0,0.0,0.0,0.0,2.0
189.0,add_rx,74.68777415136721,39.0,3.0,74.68777415136721,6.0,1.0,0.0,0.0,1.0
190.0,add_ry,74.66397552394042,39.0,3.0,74.68777415136721,6.0,0.0,1.0,0.0,1.0
191.0,add_rz,74.6877741513672,39.0,3.0,74.68777415136721,6.0,0.0,0.0,1.0,1.0
192.0,delete,74.6237686425121,39.0,3.0,74.68777415136721,5.0,0.0,0.0,0.0,1.0
193.0,swap,74.72701647514945,39.0,3.0,74.68777415136721,5.0,0.0,1.0,0.0,1.0
194.0,swap,74.62757871469495,40.0,2.0,74.6982153739728,6.0,0.0,1.0,0.0,0.0
195.0,swap,74.63562420439571,41.0,3.0,74.62757871469495,6.0,0.0,1.0,0.0,0.0
196.0,add_cx,74.62757871469495,41.0,3.0,74.62757871469495,6.0,0.0,1.0,0.0,1.0
197.0,add_rx,74.62757871469495,41.0,3.0,74.62757871469495,6.0,1.0,1.0,0.0,0.0
198.0,add_ry,74.66058966796965,41.0,3.0,74.62757871469495,6.0,0.0,2.0,0.0,0.0
199.0,add_rz,74.6291414685638,41.0,3.0,74.62757871469495,6.0,0.0,1.0,1.0,0.0
200.0,delete,74.4916880059368,41.0,3.0,74.62757871469495,6.0,0.0,0.0,0.0,0.0
201.0,swap,74.4542471708542,41.0,3.0,74.62757871469495,5.0,0.0,1.0,1.0,0.0
202.0,add_cx,74.55795264509541,42.0,3.0,74.55795264509541,7.0,0.0,0.0,0.0,2.0
203.0,add_rx,74.55795264509541,42.0,3.0,74.55795264509541,7.0,1.0,0.0,0.0,1.0
204.0,add_ry,74.55124419189825,42.0,3.0,74.55795264509541,7.0,0.0,1.0,0.0,1.0
205.0,add_rz,74.58824949709371,42.0,3.0,74.55795264509541,7.0,0.0,0.0,1.0,1.0
206.0,delete,74.42936644152493,42.0,3.0,74.55795264509541,6.0,0.0,0.0,0.0,1.0
207.0,swap,74.69767574259775,42.0,3.0,74.55795264509541,6.0,0.0,0.0,0.0,2.0
208.0,add_rz,74.53195764523781,43.0,2.0,74.53224091269138,8.0,0.0,0.0,1.0,0.0
209.0,add_cx,74.53224091269138,43.0,2.0,74.53224091269138,8.0,0.0,0.0,1.0,1.0
210.0,add_rx,74.54223869757313,43.0,2.0,74.53224091269138,8.0,1.0,0.0,1.0,0.0
211.0,add_ry,74.54424044275251,43.0,2.0,74.53224091269138,8.0,0.0,1.0,1.0,0.0
212.0,add_rz,74.54405887189779,43.0,2.0,74.53224091269138,8.0,0.0,0.0,2.0,0.0
213.0,delete,74.54938964877616,43.0,2.0,74.53224091269138,7.0,0.0,0.0,1.0,0.0
214.0,swap,74.68072080987302,43.0,2.0,74.53224091269138,7.0,0.0,1.0,1.0,0.0
215.0,delete,74.57922355224056,44.0,1.0,74.60864133868465,7.0,0.0,0.0,0.0,0.0
216.0,add_cx,74.71783436204063,45.0,2.0,74.57922355224056,7.0,0.0,0.0,0.0,1.0
217.0,add_rx,74.57922355224056,45.0,2.0,74.57922355224056,7.0,1.0,0.0,0.0,0.0
218.0,add_ry,74.62396943941302,45.0,2.0,74.57922355224056,7.0,0.0,1.0,0.0,0.0
219.0,add_rz,74.58209750657298,45.0,2.0,74.57922355224056,7.0,0.0,0.0,1.0,0.0
220.0,delete,74.44448781867597,45.0,2.0,74.57922355224056,6.0,0.0,0.0,0.0,0.0
221.0,swap,74.61505190167497,45.0,2.0,74.57922355224056,6.0,0.0,1.0,0.0,0.0
222.0,swap,74.57005337655855,46.0,3.0,74.61505190167497,6.0,0.0,1.0,0.0,0.0
223.0,add_cx,74.51614939681379,46.0,3.0,74.61505190167497,6.0,0.0,1.0,0.0,1.0
224.0,add_rx,74.6006118187463,46.0,3.0,74.61505190167497,6.0,1.0,1.0,0.0,0.0
225.0,add_ry,74.35954185837109,46.0,3.0,74.61505190167497,6.0,0.0,2.0,0.0,0.0
226.0,add_rz,74.61505190167496,46.0,3.0,74.61505190167497,6.0,0.0,1.0,1.0,0.0
227.0,delete,74.6662872792294,46.0,3.0,74.61505190167497,5.0,0.0,1.0,0.0,0.0
228.0,swap,74.60592683865951,46.0,3.0,74.61505190167497,6.0,0.0,0.0,1.0,0.0
229.0,add_ry,74.57924564267759,47.0,3.0,74.58925922397361,7.0,0.0,1.0,0.0,1.0
230.0,add_cx,74.75644556319958,47.0,3.0,74.58925922397361,7.0,0.0,1.0,0.0,2.0
231.0,add_rx,74.58925922397361,47.0,3.0,74.58925922397361,7.0,1.0,1.0,0.0,1.0
232.0,add_ry,74.61248322589205,47.0,3.0,74.58925922397361,7.0,0.0,2.0,0.0,1.0
233.0,add_rz,74.58569377524981,47.0,3.0,74.58925922397361,7.0,0.0,1.0,1.0,1.0
234.0,delete,74.57922355224056,47.0,3.0,74.58925922397361,7.0,0.0,0.0,0.0,1.0
235.0,swap,74.68384132397007,47.0,3.0,74.58925922397361,6.0,0.0,1.0,0.0,2.0
236.0,delete,74.5282722049721,48.0,3.0,74.58140954133886,6.0,0.0,1.0,0.0,0.0
237.0,add_cx,74.54281451373062,48.0,3.0,74.58140954133886,6.0,0.0,1.0,0.0,1.0
238.0,add_rx,74.58140954133886,48.0,3.0,74.58140954133886,6.0,1.0,1.0,0.0,0.0
239.0,add_ry,74.50461843979542,48.0,3.0,74.58140954133886,6.0,0.0,2.0,0.0,0.0
240.0,add_rz,74.59156074528848,48.0,3.0,74.58140954133886,6.0,0.0,1.0,1.0,0.0
241.0,delete,74.40820171275094,48.0,3.0,74.58140954133886,5.0,0.0,1.0,0.0,0.0
242.0,swap,74.40820171275094,48.0,3.0,74.58140954133886,5.0,0.0,1.0,0.0,1.0
243.0,add_rx,74.55590154701902,49.0,2.0,74.555901547019,8.0,1.0,0.0,0.0,0.0
244.0,add_cx,74.555901547019,49.0,2.0,74.555901547019,8.0,1.0,0.0,0.0,1.0
245.0,add_rx,74.55590154701902,49.0,2.0,74.555901547019,8.0,2.0,0.0,0.0,0.0
246.0,add_ry,74.57521505632339,49.0,2.0,74.555901547019,8.0,1.0,1.0,0.0,0.0
247.0,add_rz,74.50300649679353,49.0,2.0,74.555901547019,8.0,1.0,0.0,1.0,0.0
248.0,delete,74.55316758757439,49.0,2.0,74.555901547019,7.0,1.0,0.0,0.0,0.0
249.0,swap,74.4979019378984,49.0,2.0,74.555901547019,7.0,1.0,0.0,1.0,0.0
250.0,add_cx,74.44448781867597,50.0,3.0,74.44448781867597,6.0,0.0,0.0,0.0,1.0
251.0,add_rx,74.44448781867594,50.0,3.0,74.44448781867597,6.0,1.0,0.0,0.0,0.0
252.0,add_ry,74.1979030211855,50.0,3.0,74.44448781867597,6.0,0.0,1.0,0.0,0.0
253.0,add_rz,74.5578387552379,50.0,3.0,74.44448781867597,6.0,0.0,0.0,1.0,0.0
254.0,delete,74.60294294120685,50.0,3.0,74.44448781867597,5.0,0.0,0.0,0.0,0.0
255.0,swap,74.60895173652628,50.0,3.0,74.44448781867597,5.0,0.0,1.0,0.0,0.0
256.0,delete,74.49168800593678,51.0,3.0,74.49168800593678,6.0,0.0,0.0,1.0,0.0
257.0,add_cx,74.49168800593678,51.0,3.0,74.49168800593678,6.0,0.0,0.0,1.0,1.0
258.0,add_rx,74.49168800593677,51.0,3.0,74.49168800593678,6.0,1.0,0.0,1.0,0.0
259.0,add_ry,74.64204874084903,51.0,3.0,74.49168800593678,6.0,0.0,1.0,1.0,0.0
260.0,add_rz,74.49168800593678,51.0,3.0,74.49168800593678,6.0,0.0,0.0,2.0,0.0
261.0,delete,74.12346633927797,51.0,3.0,74.49168800593678,5.0,0.0,0.0,1.0,0.0
262.0,swap,74.65311535592258,51.0,3.0,74.49168800593678,5.0,0.0,1.0,1.0,0.0
263.0,swap,74.6262570830412,52.0,2.0,74.65258933840391,6.0,0.0,1.0,0.0,0.0
264.0,add_cx,74.62247048079993,53.0,3.0,74.62861363892588,6.0,0.0,0.0,0.0,1.0
265.0,add_rx,74.62861363892588,53.0,3.0,74.62861363892588,6.0,1.0,0.0,0.0,0.0
